Solute,Solvent,Temperature_K,Solubility,Units
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ethanol,293.15,0.0833533967953048,mol/L
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ethanol,298.15,0.0934261775952858,mol/L
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ethanol,303.15,0.1072945401277196,mol/L
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ethanol,308.15,0.112651804460814,mol/L
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ethanol,313.15,0.1246165159228051,mol/L
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ethanol,318.15,0.1355648127010689,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,278.15,0.2744788188919264,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,283.15,0.3159130006026562,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,288.15,0.3833981443322596,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,293.15,0.4605655244665126,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,298.15,0.541433281858752,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,303.15,0.6591346498672559,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,308.15,0.8391371843349625,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,313.15,1.1445270582599154,mol/L
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,ethanol,318.15,1.5788350568935343,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,283.05,0.0312492976228331,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,285.75,0.0433039048785095,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,287.7,0.055349182912595,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,289.25,0.0656545938431174,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,291.0,0.0811210467273686,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,292.6,0.1000405337520804,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,294.35,0.1241226433837135,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,296.2,0.1603355165894018,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,297.95,0.21054014314087,mol/L
CCCCCCCCCCCCCCCCCC,ethanol,299.45,0.2802378795825471,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,282.7,0.0190907212316302,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,284.8,0.0242487369158459,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,286.0,0.0276819167475438,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,287.4,0.0328316057086779,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,288.7,0.037972605216167,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,289.95,0.0431042418865961,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,290.95,0.051693955451916,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,292.45,0.0602399437356783,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,293.75,0.0705077900471448,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,295.6,0.0876130860884469,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,297.25,0.1064326651365781,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,300.85,0.1422126493116786,mol/L
CCCCCCCCCCCCCCCCCCC,ethanol,303.85,0.1970174826678776,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,285.7,1.1323081474830263,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,288.9,1.3199373744714693,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,293.05,1.6106641640130244,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,297.0,1.9913776989384864,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,301.15,2.657830741748425,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,304.55,3.4266564867674365,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,310.05,5.140277274515172,mol/L
CC(=O)c1c(O)ccc2ccccc12,ethanol,314.65,7.905586410962512,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,289.15,0.0847627955086651,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,292.6,0.0948374061839689,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,296.25,0.110010268676919,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,299.95,0.1285308262249428,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,304.55,0.1519551745458729,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,307.95,0.1771569881613084,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,310.55,0.1989799340682527,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,312.9,0.2207929124318376,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,316.4,0.2542673502003256,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,319.6,0.2945957021950608,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,323.4,0.3501247301257207,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,327.35,0.4227997410893188,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,331.2,0.530428313211398,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,334.95,0.6792696860437927,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,338.65,0.8927133833275811,mol/L
CC(=O)c1ccc2ccccc2c1O,ethanol,342.25,1.212357113977994,mol/L
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,ethanol,298.15,4.381602135275216e-05,mol/L
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,ethanol,303.15,6.407374064671985e-05,mol/L
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,ethanol,313.15,0.0001141438019128,mol/L
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,ethanol,323.15,0.0002004565269804,mol/L
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,ethanol,333.15,0.0003209648530678,mol/L
Nc1cccc(N)c1,ethanol,278.15,2.0919386858208195,mol/L
Nc1cccc(N)c1,ethanol,280.65,2.4052816069656853,mol/L
Nc1cccc(N)c1,ethanol,283.15,2.729859326797476,mol/L
Nc1cccc(N)c1,ethanol,285.65,3.1915367140474733,mol/L
Nc1cccc(N)c1,ethanol,288.15,3.650159913707661,mol/L
Nc1cccc(N)c1,ethanol,290.65,4.1947733118282216,mol/L
Nc1cccc(N)c1,ethanol,293.15,4.856472990719259,mol/L
Nc1cccc(N)c1,ethanol,295.65,5.639243048480765,mol/L
Nc1cccc(N)c1,ethanol,298.15,6.522129146460281,mol/L
Nc1cccc(N)c1,ethanol,300.65,7.607195088580049,mol/L
Nc1cccc(N)c1,ethanol,303.15,8.880885766218357,mol/L
Nc1cccc(N)c1,ethanol,305.65,10.411414213172764,mol/L
Nc1cccc(N)c1,ethanol,308.15,12.517847109796612,mol/L
Nc1cccc(N)c1,ethanol,310.65,15.475941109586008,mol/L
Nc1cccc(N)c1,ethanol,313.15,19.33083535141183,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,278.15,0.0541774357034097,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,281.15,0.0560975788962987,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,284.15,0.0581787316022095,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,287.15,0.060766768425964,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,290.15,0.0640302562286176,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,293.15,0.0676197472128326,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,296.15,0.0713537542213024,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,299.15,0.0750652787575734,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,302.15,0.079608516874735,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,305.15,0.083951499420134,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,308.15,0.0891154293088515,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,311.15,0.0940803725209444,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,314.15,0.1000271912443884,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,317.15,0.1064429337862503,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,320.15,0.1134921252664023,mol/L
O=[N+]([O-])c1c[nH]cn1,ethanol,323.15,0.120815838450975,mol/L
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,ethanol,297.95,0.0084594328035638,mol/L
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,ethanol,310.95,0.0144438347549513,mol/L
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,ethanol,317.65,0.0182604351244137,mol/L
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,ethanol,327.95,0.0266381779258505,mol/L
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,ethanol,337.85,0.0396157109558677,mol/L
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,ethanol,347.15,0.0575207612566574,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,283.15,0.0099954611013446,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,288.15,0.0138213823457239,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,293.15,0.0193196179632816,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,298.15,0.0240388270240034,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,303.15,0.0286440876239015,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,308.15,0.0421025491950869,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,313.15,0.0529980061793321,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,318.15,0.0660632639548215,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,323.15,0.0867465250030354,mol/L
O=C(OCCO)c1ccc(C(=O)OCCO)cc1,ethanol,328.15,0.108650798093334,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,278.15,0.0410566211387379,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,283.15,0.0523047820129739,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,288.15,0.0659972596140912,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,293.15,0.0831284277792987,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,298.15,0.104757949290183,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,303.15,0.1306721987028942,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,308.15,0.1627555236505082,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,313.15,0.2006574755780309,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,318.15,0.2470566420408573,mol/L
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,ethanol,323.15,0.30727053592389,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,278.15,0.2241108751432418,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,283.15,0.2458258110673305,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,288.15,0.2871137535788365,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,293.15,0.3891112560573885,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,298.15,0.467695550380735,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,303.15,0.5368671119651044,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,308.15,0.7535599705512682,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,313.15,0.8933127939577187,mol/L
O=C1c2ccccc2-c2ccccc21,ethanol,318.15,1.2407320179540275,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,279.1,0.2145993529443619,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,282.2,0.2272164440918955,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,285.3,0.2431401821046808,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,288.5,0.2614386442757471,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,291.3,0.2833157734668189,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,296.1,0.3216177360540229,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,301.0,0.3566259940992093,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,305.8,0.3988645424891595,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,310.7,0.4468223767113345,mol/L
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,ethanol,315.5,0.5032593362710678,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,293.15,0.0286518475877949,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,298.15,0.0342176684246371,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,303.15,0.0401322535824668,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,308.15,0.0470835810300985,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,313.15,0.0562540165672686,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,318.15,0.066449567934111,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,323.15,0.0793505534804402,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,328.15,0.0936815377829045,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,333.15,0.1092273851874522,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,338.15,0.130564112895263,mol/L
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,ethanol,343.15,0.1564800261203212,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,283.15,1.2871408680779393,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,288.15,1.3460238565157066,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,293.15,1.397617433661976,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,298.15,1.4463345121176991,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,303.15,1.520147539964695,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,308.15,1.5958214459562887,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,313.15,1.6779529291862814,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,318.15,1.7573014211008129,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,323.15,1.855045018179488,mol/L
C=C(CC(=O)O)C(=O)O,ethanol,328.15,1.9524161865362644,mol/L
O=C(O)CC(=O)O,ethanol,303.2,1.9882268220966333,mol/L
O=C(O)CC(=O)O,ethanol,308.2,2.2114044217879485,mol/L
O=C(O)CC(=O)O,ethanol,313.2,2.3939409827661526,mol/L
O=C(O)CC(=O)O,ethanol,318.2,2.6451869446975365,mol/L
O=C(O)CC(=O)O,ethanol,323.2,2.719528396069136,mol/L
O=C(O)CC(=O)O,ethanol,328.2,2.9756543904729904,mol/L
O=C(O)CC(=O)O,ethanol,333.2,3.0964781497760754,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,303.2,0.9107593285624048,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,308.2,1.13308739427202,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,313.2,1.2419693820365754,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,318.2,1.3705289705882229,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,323.2,1.5986576965570032,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,328.2,2.015223698800921,mol/L
O=C(O)CC(O)(CC(=O)O)C(=O)O,ethanol,333.2,2.339746742103935,mol/L
O=C(O)CC(O)C(=O)O,ethanol,303.2,1.513808138537939,mol/L
O=C(O)CC(O)C(=O)O,ethanol,308.2,1.6870966323954866,mol/L
O=C(O)CC(O)C(=O)O,ethanol,313.2,1.882665489227664,mol/L
O=C(O)CC(O)C(=O)O,ethanol,318.2,2.165215706433312,mol/L
O=C(O)CC(O)C(=O)O,ethanol,323.2,2.2806788981598203,mol/L
O=C(O)CC(O)C(=O)O,ethanol,328.2,2.4397539126858194,mol/L
O=C(O)CC(O)C(=O)O,ethanol,333.2,2.534275339599874,mol/L
Nc1cccnc1,ethanol,283.15,13.49317506024732,mol/L
Nc1cccnc1,ethanol,288.15,15.642434125115011,mol/L
Nc1cccnc1,ethanol,293.15,18.39635389562755,mol/L
Nc1cccnc1,ethanol,298.15,22.18919406950513,mol/L
Nc1cccnc1,ethanol,303.15,26.714101953715485,mol/L
Nc1cccnc1,ethanol,308.15,32.787611820407314,mol/L
Nc1cccnc1,ethanol,313.15,41.015849595110105,mol/L
Nc1cccnc1,ethanol,318.15,53.91318533865225,mol/L
Nc1cccnc1,ethanol,323.15,76.08709491933678,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,295.55,0.0503997483552629,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,298.85,0.0548416272478815,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,303.75,0.0617046966680878,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,308.75,0.0717141241815141,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,313.55,0.0806232265819118,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,318.45,0.0897680634170191,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,323.45,0.1046740293617927,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,328.15,0.1194193714508292,mol/L
c1cc2ccc3cccc4ccc(c1)c2c34,ethanol,333.15,0.1353887700411471,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,288.15,0.0098208967020641,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,293.15,0.0135843896946989,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,298.15,0.0182448759315233,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,303.15,0.0227443631398066,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,308.15,0.0301025386581146,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,313.15,0.0426815804459925,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,318.15,0.0536774081913475,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,323.15,0.0685528660388204,mol/L
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ethanol,328.15,0.0871222636474243,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,278.15,0.0745370144171027,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,283.15,0.0822804365462634,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,288.15,0.0927956328719479,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,293.15,0.1058800193141608,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,298.15,0.117591092331578,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,303.15,0.1337711030937545,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,308.15,0.1503090878905788,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,313.15,0.1684489146754357,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,318.15,0.2047753869025252,mol/L
CC1(C)COP(=O)(O)OC1c1ccccc1Cl,ethanol,323.15,0.2258565863416732,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,283.25,0.2777826085144717,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,290.35,0.3696518330519385,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,297.05,0.4935402013319334,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,303.85,0.657061150799971,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,310.95,0.8684156460818493,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,317.85,1.1147069293072964,mol/L
O=C(O)CCCCCCC(=O)O,ethanol,324.85,1.4276171182010438,mol/L
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ethanol,303.15,0.0244271518001821,mol/L
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ethanol,313.15,0.039481343241026,mol/L
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ethanol,323.15,0.0774607824964991,mol/L
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ethanol,333.15,0.1359880958103139,mol/L
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,ethanol,343.15,0.1929856306835519,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,293.15,0.011147220513712,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,298.15,0.0129670887020589,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,303.15,0.0161184404352338,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,308.15,0.0178831163846849,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,313.15,0.0204735077828907,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,318.15,0.0277066542281585,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,323.15,0.0330329804160243,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,328.15,0.03680259769666,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,333.15,0.0448273211729228,mol/L
O=C(O)CCP(=O)([O-])c1ccccc1.[Na+],ethanol,343.15,0.0671399052629321,mol/L
O=C([O-])CCP(=O)([O-])c1ccccc1.[Na+].[Na+],ethanol,293.15,0.0012049158284636,mol/L
