Temperature_K,MW,LogP,TPSA,Solvent_water
298,274.40099999999995,2.8037000000000014,66.76,1.0
298,228.24699999999999,2.6318,46.53,1.0
298,743.7269999999997,9.033500000000005,78.90000000000002,1.0
298,246.39399999999992,4.3742000000000045,17.07,1.0
298,149.317,-1.0375,17.07,1.0
298,196.29,3.242200000000002,26.3,1.0
298,150.177,1.8633,26.3,1.0
298,150.177,1.7038,37.3,1.0
298,102.17699999999999,1.559,20.23,1.0
298,152.237,2.878000000000001,17.07,1.0
298,157.55599999999998,2.2482000000000006,43.14,1.0
298,168.27999999999997,3.3260000000000023,17.07,1.0
298,182.307,3.594000000000003,17.07,1.0
298,146.189,2.6782000000000012,20.23,1.0
298,92.14099999999999,1.99502,0.0,1.0
298,130.23100000000002,2.3392000000000013,20.23,1.0
298,126.19899999999998,2.3218000000000005,17.07,1.0
298,143.573,1.6278,46.25,1.0
298,166.17599999999996,1.7834999999999999,46.53,1.0
298,775.6300000000001,-6.390000000000002,186.38,1.0
298,92.14099999999999,1.99502,0.0,1.0
298,230.01599999999993,3.5944000000000003,26.02,1.0
298,266.388,3.5328000000000026,15.27,1.0
298,775.6300000000001,-6.390000000000002,186.38,1.0
298,292.766,3.729300000000002,44.120000000000005,1.0
298,158.28499999999997,2.9753000000000016,20.23,1.0
298,164.295,-0.8562000000000001,40.129999999999995,1.0
298,174.284,2.0902000000000007,40.46,1.0
298,92.14099999999999,1.99502,0.0,1.0
298,154.253,2.791800000000001,17.07,1.0
298,222.23999999999995,2.0690999999999997,52.6,1.0
298,92.14099999999999,1.99502,0.0,1.0
298,369.4020000000001,4.1392000000000015,101.34,1.0
298,150.08599999999998,-2.1226,115.06,1.0
298,166.13199999999998,1.083,74.6,1.0
298,188.17599999999996,-6.453299999999998,117.89000000000001,1.0
298,210.15799999999993,-10.783999999999999,120.72,1.0
298,506.4340000000002,0.7039199999999999,138.79,1.0
298,120.195,2.611860000000001,0.0,1.0
298,286.415,3.655200000000003,37.3,1.0
298,187.286,3.341280000000002,23.79,1.0
298,120.195,2.611860000000001,0.0,1.0
298,155.068,3.0244000000000018,0.0,1.0
298,206.28499999999994,2.540300000000001,26.3,1.0
298,122.16699999999996,2.0853,9.23,1.0
298,474.8190000000003,2.873,96.60000000000001,1.0
298,118.17899999999996,2.7197000000000005,0.0,1.0
298,569.4360000000003,2.694860000000001,171.59999999999997,1.0
298,195.89499999999995,-0.19005,99.5,1.0
298,192.21400000000003,1.7946,35.53,1.0
298,144.94299999999998,-2.6198,36.5,1.0
298,257.15099999999995,-0.3235000000000001,80.25999999999999,1.0
298,145.16099999999997,1.9403999999999995,33.120000000000005,1.0
298,232.28,-0.10479999999999862,98.66,1.0
298,140.22599999999997,2.711900000000001,17.07,1.0
298,130.23100000000002,2.3392000000000013,20.23,1.0
298,101.193,1.3481,3.24,1.0
298,246.28799999999995,0.19409999999999977,90.65,1.0
298,120.15099999999995,1.8892,17.07,1.0
298,158.04999999999998,-1.9048000000000005,146.87,1.0
298,60.056,-0.9762000000000002,69.11,1.0
298,134.13799999999998,0.8561999999999999,48.65,1.0
298,195.89499999999995,-0.19005,99.5,1.0
298,226.27199999999993,1.8611,52.6,1.0
298,120.15099999999995,1.8892,17.07,1.0
298,127.574,1.9222,26.02,1.0
298,130.23100000000002,2.3392000000000013,20.23,1.0
298,196.28999999999996,2.908400000000001,26.3,1.0
298,346.59900000000005,8.203740000000005,20.23,1.0
298,68.11900000000001,1.7265,0.0,1.0
298,50.488,0.855,0.0,1.0
298,346.2750000000001,2.8249000000000004,100.9,1.0
298,17.031,0.16199999999999998,35.0,1.0
298,154.253,2.6477000000000013,17.07,1.0
298,116.15999999999998,1.3496000000000001,26.3,1.0
298,58.123999999999995,1.6622999999999999,0.0,1.0
298,58.123999999999995,1.8064,0.0,1.0
298,30.07,1.0262,0.0,1.0
298,16.043,0.6361,0.0,1.0
298,44.096999999999994,1.4163,0.0,1.0
298,607.0300000000003,9.614799999999999,80.25999999999999,1.0
298,114.12199999999999,-0.016699999999999826,74.6,1.0
298,138.01000000000002,2.1109999999999998,0.0,1.0
298,180.29099999999997,3.6582000000000026,17.07,1.0
298,372.76600000000013,10.406099999999995,0.0,1.0
298,72.151,2.1965000000000003,0.0,1.0
298,84.162,2.3406000000000002,0.0,1.0
298,70.135,1.9725,0.0,1.0
298,162.188,2.1681,26.3,1.0
298,257.15099999999995,-0.3235000000000001,80.25999999999999,1.0
298,150.221,2.4879000000000007,17.07,1.0
298,263.42499999999995,4.0488000000000035,23.47,1.0
298,182.30699999999993,3.5720000000000027,17.07,1.0
298,167.25799999999998,2.9588900000000002,15.79,1.0
298,156.269,2.439500000000001,20.23,1.0
298,156.269,2.439500000000001,20.23,1.0
298,218.869,-2.6205999999999996,80.25999999999999,1.0
298,142.19799999999998,2.0868,18.46,1.0
298,184.24200000000002,3.0124000000000013,38.05,1.0
298,191.27400000000003,2.695500000000001,20.310000000000002,1.0
298,132.23499999999999,1.0764,18.46,1.0
298,376.27500000000015,-3.9900999999999964,93.4,1.0
298,122.12699999999997,0.18050000000000016,55.980000000000004,1.0
298,344.38900000000007,2.2149999999999994,139.12,1.0
298,604.4830000000003,-8.055000000000014,213.05999999999997,1.0
298,122.16699999999997,2.0090399999999997,20.23,1.0
298,116.15999999999998,1.3496000000000001,26.3,1.0
298,184.24200000000002,3.0124000000000013,38.05,1.0
298,296.31899999999996,1.5704,78.9,1.0
298,142.242,2.6477000000000013,17.07,1.0
298,178.231,2.4323000000000006,18.46,1.0
298,239.252,1.3743,100.62,1.0
298,432.37100000000015,1.7562000000000002,162.17999999999998,1.0
298,112.55899999999997,2.34,0.0,1.0
298,130.23100000000002,2.3392000000000013,20.23,1.0
298,180.20299999999997,1.9589999999999999,46.53,1.0
298,268.35299999999995,3.357000000000002,52.6,1.0
298,108.18399999999998,2.5287000000000006,0.0,1.0
298,610.5650000000003,-1.1566000000000003,234.28999999999996,1.0
298,355.6070000000001,5.310500000000006,43.7,1.0
298,378.46500000000015,4.557300000000004,78.90000000000002,1.0
298,465.957,-1.118,85.5,1.0
298,393.4910000000002,3.0372000000000012,66.53,1.0
298,234.32399999999998,0.9837999999999998,53.99000000000001,1.0
298,200.36599999999996,4.145600000000004,20.23,1.0
298,196.29,3.242200000000002,26.3,1.0
298,172.31199999999998,3.5095000000000023,20.23,1.0
298,136.238,3.308900000000002,0.0,1.0
298,298.426,3.4925000000000024,37.3,1.0
298,180.138,-3.1396,46.12,1.0
298,182.266,3.8384000000000027,0.0,1.0
298,222.32799999999995,3.320500000000002,26.3,1.0
298,208.30099999999996,2.9304000000000014,26.3,1.0
298,273.291,3.3976000000000015,47.03,1.0
298,246.34699999999995,4.086100000000004,44.760000000000005,1.0
298,228.4079999999999,3.6098000000000026,18.46,1.0
298,210.31699999999998,3.320500000000002,26.3,1.0
298,220.26799999999992,2.8817000000000013,46.53,1.0
298,610.5650000000003,-1.1566000000000003,234.28999999999996,1.0
298,182.266,3.8384000000000027,0.0,1.0
298,165.23600000000002,2.2542,43.09,1.0
298,464.0180000000004,5.311900000000005,80.25999999999999,1.0
298,473.7910000000003,4.005100000000004,125.42999999999999,1.0
298,578.5540000000003,-10.5414,240.77999999999997,1.0
298,220.26800000000003,2.9053000000000018,46.53,1.0
298,296.156,-2.195199999999998,185.52,1.0
298,210.31699999999995,3.320500000000002,26.3,1.0
298,112.55899999999997,2.34,0.0,1.0
298,154.253,2.6477000000000013,17.07,1.0
298,225.15599999999998,1.0796,106.74000000000001,1.0
298,130.23100000000002,2.3392000000000013,20.23,1.0
298,120.19499999999998,2.611860000000001,0.0,1.0
298,196.28999999999996,3.2406000000000024,26.3,1.0
298,194.18599999999998,1.2597999999999998,52.60000000000001,1.0
298,206.32899999999992,3.738100000000003,17.07,1.0
298,332.50000000000006,5.705400000000002,25.78,1.0
298,171.583,2.5566200000000006,43.14,1.0
298,348.0590000000001,3.9581000000000017,0.0,1.0
298,122.16699999999997,2.0090399999999997,20.23,1.0
298,112.55899999999997,2.34,0.0,1.0
298,392.87900000000025,4.304700000000003,90.28999999999999,1.0
298,143.27399999999997,2.5184000000000006,3.24,1.0
298,17.031,0.16199999999999998,35.0,1.0
298,733.0020000000002,12.05423999999998,121.38000000000001,1.0
298,122.16699999999999,2.00904,20.23,1.0
298,394.51600000000025,2.771200000000001,98.82,1.0
298,120.19499999999998,2.611860000000001,0.0,1.0
298,172.26799999999997,2.6218000000000012,26.3,1.0
298,158.28499999999997,2.9753000000000016,20.23,1.0
298,212.29600000000002,2.6362000000000005,52.04,1.0
298,202.13799999999998,-9.132000000000001,126.38,1.0
298,137.138,0.8681999999999999,39.19,1.0
298,122.16699999999999,2.0090399999999997,20.23,1.0
298,211.26799999999997,2.7449000000000012,50.41,1.0
298,190.164,-2.5033999999999996,115.06,1.0
298,61.83300000000001,-2.0518,60.69,1.0
298,237.852,-9.038,138.35999999999999,1.0
298,100.93099999999998,-2.4326,60.69,1.0
298,733.0020000000002,12.05423999999998,121.38000000000001,1.0
298,122.16699999999999,2.00904,20.23,1.0
298,72.151,2.0524,0.0,1.0
298,178.23099999999997,2.6823000000000006,37.3,1.0
298,126.586,2.6484200000000007,0.0,1.0
298,98.999,-2.9985,0.0,1.0
298,218.629,-4.761,92.24,1.0
298,223.253,1.6687000000000003,80.39,1.0
298,120.02000000000001,1.8137999999999999,0.0,1.0
298,122.16699999999999,2.0090399999999997,20.23,1.0
298,733.0020000000002,12.05423999999998,121.38000000000001,1.0
298,305.502,3.1984000000000004,33.120000000000005,1.0
298,122.16699999999999,2.00904,20.23,1.0
298,132.20599999999996,2.5654000000000003,0.0,1.0
298,216.32099999999997,3.4761000000000024,35.53,1.0
298,166.26399999999998,2.5036000000000005,17.07,1.0
298,122.16699999999999,2.0090399999999997,20.23,1.0
298,164.24800000000002,2.3901000000000003,20.23,1.0
298,46.069,0.26260000000000006,9.23,1.0
298,156.269,2.439500000000001,20.23,1.0
298,162.052,-8.725600000000002,80.25999999999999,1.0
298,181.147,1.5200999999999998,69.44,1.0
298,242.70599999999996,2.3171999999999997,78.34,1.0
298,160.17199999999997,2.6354000000000006,30.21,1.0
298,446.5910000000001,4.348840000000004,69.22999999999999,1.0
298,225.03099999999998,-2.1687999999999996,91.00999999999999,1.0
298,228.37599999999995,3.378800000000002,29.46,1.0
298,181.449,3.6468000000000007,0.0,1.0
298,235.215,-1.8710000000000013,193.45,1.0
298,132.20599999999996,2.5654000000000003,0.0,1.0
298,182.30699999999996,3.8602000000000034,17.07,1.0
298,161.12599999999998,2.2876000000000003,26.02,1.0
298,17.031,0.16199999999999998,35.0,1.0
298,242.70599999999996,2.3171999999999997,78.34,1.0
298,143.27399999999997,2.5184000000000006,3.24,1.0
298,172.268,2.9368000000000007,29.46,1.0
298,165.403,0.6672999999999998,40.46,1.0
298,242.70599999999996,2.3171999999999997,78.34,1.0
298,204.26900000000003,2.5645000000000007,37.3,1.0
298,157.55599999999998,2.2482000000000006,43.14,1.0
298,195.09300000000005,-5.117099999999997,38.05,1.0
298,52.022999999999996,0.8829,0.0,1.0
298,440.4630000000001,4.028600000000002,118.81,1.0
298,157.55599999999998,2.2482000000000006,43.14,1.0
298,184.413,1.8318000000000003,38.67,1.0
298,358.4780000000001,5.377000000000006,58.92,1.0
298,300.296,-1.5231999999999979,122.46000000000001,1.0
298,242.70599999999996,2.3171999999999997,78.34,1.0
298,156.22499999999997,2.2959000000000005,26.3,1.0
298,135.16599999999997,1.2792,20.310000000000002,1.0
298,183.18800000000002,0.11869999999999997,63.24,1.0
298,135.19099999999997,2.2963000000000005,12.89,1.0
298,253.257,-0.23779999999999984,134.76,1.0
298,58.080000000000005,0.16469999999999996,20.23,1.0
298,156.269,2.439500000000001,20.23,1.0
298,197.146,1.3015999999999999,89.66999999999999,1.0
298,284.39900000000006,3.863400000000003,34.14,1.0
298,206.285,2.8184000000000013,26.3,1.0
298,170.25199999999992,2.518300000000001,26.3,1.0
298,194.31799999999996,3.8822000000000036,17.07,1.0
298,112.216,2.9987000000000013,0.0,1.0
298,108.144,0.851,52.04,1.0
298,371.2580000000001,1.0044000000000004,0.0,1.0
298,194.18599999999995,1.2597999999999998,52.60000000000001,1.0
298,94.49700000000001,0.3098,37.3,1.0
298,446.5910000000001,4.348840000000004,69.22999999999999,1.0
298,105.09299999999999,-1.6094000000000002,83.55000000000001,1.0
298,150.177,1.78162,26.3,1.0
298,102.17699999999999,1.559,20.23,1.0
298,151.18999999999997,1.5896,32.86,1.0
298,225.15699999999995,-2.4970999999999988,100.34,1.0
298,124.99799999999999,2.0186,0.0,1.0
298,156.269,2.439500000000001,20.23,1.0
298,156.269,2.439500000000001,20.23,1.0
298,132.20599999999996,2.5654000000000003,0.0,1.0
298,134.22199999999998,3.2001000000000017,0.0,1.0
298,163.26399999999998,3.592780000000002,23.79,1.0
298,184.27899999999997,3.052500000000002,26.3,1.0
298,88.14999999999999,1.4313,9.23,1.0
298,473.75200000000024,2.6682200000000025,145.10999999999999,1.0
298,190.164,-2.5033999999999996,115.06,1.0
298,240.17199999999994,-2.9148999999999985,126.36000000000001,1.0
298,156.269,2.439500000000001,20.23,1.0
298,222.37199999999996,3.6098000000000026,20.23,1.0
298,1588.4030000000002,33.96896000000007,0.0,1.0
298,313.353,3.097520000000002,57.120000000000005,1.0
298,185.355,3.6887000000000025,3.24,1.0
298,230.909,3.5617,12.89,1.0
298,158.28499999999997,2.973700000000002,20.23,1.0
298,197.28099999999998,2.9764000000000017,12.03,1.0
298,133.15400000000002,1.26632,41.57,1.0
298,234.18899999999996,0.12929999999999997,143.76000000000002,1.0
298,1165.0559999999998,-11.58420000000004,441.65999999999997,1.0
298,376.27500000000015,-3.9900999999999964,93.4,1.0
298,337.85400000000004,1.3052699999999988,75.89,1.0
298,194.18599999999995,1.2597999999999998,52.60000000000001,1.0
298,407.98900000000015,1.9077900000000012,9.72,1.0
298,170.25199999999998,2.6624000000000008,26.3,1.0
298,184.11299999999997,1.0710000000000002,43.370000000000005,1.0
298,196.11499999999998,-0.5804,113.97000000000003,1.0
298,285.89699999999993,3.6107999999999993,43.370000000000005,1.0
298,192.30199999999996,3.5141000000000027,17.07,1.0
298,292.244,-2.0711999999999957,155.68,1.0
298,142.242,2.6477000000000013,17.07,1.0
298,239.252,1.3743,100.62,1.0
298,639.0280000000001,7.55640000000001,120.72,1.0
298,216.312,0.22759999999999958,40.46,1.0
298,172.26799999999994,2.910000000000001,26.3,1.0
298,324.33600000000007,1.3168,74.76,1.0
298,146.71099999999998,-3.5163,80.25999999999999,1.0
298,324.33600000000007,1.3168,74.76,1.0
298,146.71099999999998,-3.5163,80.25999999999999,1.0
298,639.0280000000001,7.55640000000001,120.72,1.0
298,204.26900000000003,3.1997000000000018,26.3,1.0
298,105.16600000000001,-1.0459999999999996,50.08,1.0
298,230.909,3.5617,12.89,1.0
298,209.20099999999996,0.8420000000000001,78.62,1.0
298,126.586,2.6484200000000007,0.0,1.0
298,199.38199999999995,4.112000000000003,26.02,1.0
298,184.32299999999995,3.652000000000003,20.23,1.0
298,230.30399999999995,3.0566000000000013,74.6,1.0
298,610.5650000000003,-1.1566000000000003,234.28999999999996,1.0
298,220.35599999999994,3.7703000000000033,12.53,1.0
298,308.333,3.609600000000002,67.50999999999999,1.0
298,148.67700000000002,3.5857000000000028,0.0,1.0
298,74.932,-0.1213,17.07,1.0
298,260.4869999999999,4.877200000000005,20.23,1.0
298,200.32199999999997,3.991900000000002,37.3,1.0
298,422.9200000000001,4.2668000000000035,92.51,1.0
298,397.93100000000004,-0.3564,85.5,1.0
298,204.33499999999998,2.675800000000001,26.3,1.0
298,206.32899999999995,3.987200000000003,20.23,1.0
298,148.24899999999997,3.374200000000002,0.0,1.0
298,208.34499999999994,3.9841000000000033,17.07,1.0
298,182.266,3.8384000000000027,0.0,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,220.35599999999997,4.128200000000004,17.07,1.0
298,196.29,3.242200000000002,26.3,1.0
298,402.4840000000002,3.0984000000000016,105.2,1.0
298,186.295,3.3001000000000023,26.3,1.0
298,461.84000000000026,-7.341000000000001,189.57,1.0
298,284.48799999999994,4.910800000000005,23.550000000000004,1.0
298,236.39899999999997,4.263900000000004,9.23,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,397.93100000000004,-0.3564,85.5,1.0
298,543.875,6.4737000000000045,40.46,1.0
298,610.5650000000003,-1.1566000000000003,234.28999999999996,1.0
298,206.32899999999995,3.987200000000003,20.23,1.0
298,198.34999999999994,4.306100000000004,9.23,1.0
298,222.37199999999996,4.184000000000004,9.23,1.0
298,296.5520000000001,3.6212000000000026,6.48,1.0
298,316.3600000000001,3.8394400000000024,63.4,1.0
298,201.313,3.6670200000000026,23.79,1.0
298,852.989,13.981799999999971,55.38000000000001,1.0
298,197.19299999999998,1.7234,46.17,1.0
298,248.94199999999995,3.0086000000000013,17.07,1.0
298,519.3550000000005,5.032800000000004,80.25999999999999,1.0
298,186.33899999999997,3.8996000000000035,20.23,1.0
298,154.209,1.8821999999999999,26.3,1.0
298,105.09299999999999,-1.6094000000000002,83.55000000000001,1.0
298,150.177,1.78162,26.3,1.0
298,220.312,3.159200000000002,18.46,1.0
298,128.13399999999996,1.4299600000000001,47.58,1.0
298,108.144,0.851,52.04,1.0
298,101.193,1.3481,3.24,1.0
298,122.16699999999999,2.0090399999999997,20.23,1.0
298,183.18800000000002,0.11869999999999997,63.24,1.0
298,127.574,1.9222,26.02,1.0
298,196.11499999999998,-0.5804,113.97000000000003,1.0
298,209.20199999999997,-2.5146799999999985,83.22,1.0
298,157.55599999999998,2.2482000000000006,43.14,1.0
298,153.269,3.3624800000000024,23.79,1.0
298,200.01399999999998,-2.9989,80.25999999999999,1.0
298,356.42200000000025,2.7722000000000016,74.76,1.0
298,194.31799999999996,4.048300000000003,17.07,1.0
298,120.02000000000001,1.8137999999999999,0.0,1.0
298,154.25299999999996,2.5037000000000003,20.23,1.0
298,185.35499999999993,3.6887000000000025,3.24,1.0
298,157.01,2.4491000000000005,0.0,1.0
298,156.22499999999997,2.2959000000000005,26.3,1.0
298,233.676,1.5724999999999998,63.24,1.0
298,221.10399999999996,-2.8371999999999993,135.36,1.0
298,200.63999999999996,3.027400000000002,17.07,1.0
298,72.151,2.1965000000000003,0.0,1.0
298,184.27899999999997,3.3778000000000024,37.3,1.0
298,314.33700000000005,2.7170000000000005,61.830000000000005,1.0
298,314.33700000000005,2.7170000000000005,61.830000000000005,1.0
298,228.40799999999996,3.8911000000000033,26.3,1.0
298,167.11999999999995,1.293,80.44,1.0
298,202.25,1.6698,52.60000000000001,1.0
298,150.177,1.78162,26.3,1.0
298,471.98900000000026,0.0505199999999999,138.79,1.0
298,356.8570000000001,1.7437000000000007,70.97,1.0
298,142.242,2.935900000000002,17.07,1.0
298,113.03800000000001,0.03400000000000014,43.09,1.0
298,168.27999999999994,3.1819000000000015,17.07,1.0
298,147.13299999999998,0.5702,46.17,1.0
298,215.23,1.30672,77.28,1.0
298,181.449,3.6468000000000007,0.0,1.0
298,314.33700000000005,2.7170000000000005,61.830000000000005,1.0
298,168.236,2.1332000000000004,26.3,1.0
298,158.285,3.119400000000002,20.23,1.0
298,213.40899999999996,4.468900000000004,3.24,1.0
298,114.12199999999999,-0.016699999999999826,74.6,1.0
298,278.291,3.3260000000000014,17.07,1.0
298,172.611,2.3571999999999997,18.46,1.0
298,60.084,-0.6184000000000001,34.14,1.0
298,205.04,2.6205000000000007,37.3,1.0
298,100.16099999999999,1.9465999999999999,9.23,1.0
298,188.226,2.2108999999999996,29.46,1.0
298,151.18999999999997,1.5896,32.86,1.0
298,200.23700000000002,2.9712000000000005,29.46,1.0
298,285.89699999999993,3.6107999999999993,43.370000000000005,1.0
298,142.19799999999995,1.9058,26.3,1.0
298,213.302,1.7650000000000003,46.17,1.0
298,150.22099999999998,2.8655000000000017,9.23,1.0
298,314.33700000000005,2.7170000000000005,61.830000000000005,1.0
298,314.33700000000005,2.7170000000000005,61.830000000000005,1.0
298,324.59700000000004,5.962300000000004,38.05,1.0
298,181.449,3.6468000000000007,0.0,1.0
298,147.13299999999998,0.5702,46.17,1.0
298,314.33700000000005,2.7170000000000005,61.830000000000005,1.0
298,167.11999999999995,1.293,80.44,1.0
298,167.11999999999995,1.293,80.44,1.0
298,221.17799999999994,1.82342,42.35000000000001,1.0
298,46.069,0.26260000000000006,9.23,1.0
298,238.23899999999995,1.8101999999999998,64.99000000000001,1.0
